Plant Id,Plant Name,Entity Id,Entity Name,County,State,Latitude,Longitude
59391,Red Gate Power Plant,17583,"South Texas Electric Coop, Inc",Hidalgo,TX,26.451111,-98.1775
59392,Blue Ridge Generating,59170,"North American Biofuels, LLC",Estill,KY,37.741111,-83.98889
59393,Eubank Landfill Solar Array,59171,"Suncore Photovoltaics, Inc",Bernalillo,NM,35.049167,-106.53
59394,Grafton Solar,58440,CD US Solar MT 2 LLC,Worcester,MA,42.199167,-71.67917
59395,City of Tulare Water Facility,59173,City of Tulare Water Pollution Control,,,36.185,-119.375
59395,City of Tulare Water Facility,59173,City of Tulare Water Pollution Control,Tulare,CA,36.185,-119.375
59396,Shaffer,59174,"CD US Solar MT3, LLC",Middlesex,MA,42.594167,-71.24944
594,Indian River Generating Station,9332,Indian River Operations Inc,,,38.5857,-75.2341
594,Indian River Generating Station,9332,Indian River Operations Inc,Sussex,DE,38.5857,-75.2341
59404,Searchlight Solar,59175,Searchlight Solar LLC,Clark,NV,35.479722,-114.9361
59405,Diamond Valley Solar Project,59176,Diamond Valley Solar LLC,Riverside,CA,33.713056,-117.0725
59406,Facile Solar,59533,Facile Solar LLC,Alamance,NC,36.098889,-79.49389
59407,Newman Solar,59180,Newman Solar LLC,El Paso,TX,31.978333,-106.4275
59408,Shafter Solar LLC,59183,Shafter Solar LLC,Kern,CA,35.393333,-119.1278
59409,"Madelyn Solar, LLC",59185,"CD US Solar PO 3, LLC",San Bernardino,CA,34.768333,-117.3236
59410,"Rudy Solar, LLC",59185,"CD US Solar PO 3, LLC",San Bernardino,CA,34.766389,-117.3236
59411,"Mitchell Solar, LLC",59185,"CD US Solar PO 3, LLC",San Bernardino,CA,34.765,-117.3236
59412,Algonquin SKIC20 Solar LLC,59050,Algonquin Power Co,Kern,CA,35.126111,-119.2433
59413,Corcoran Solar 2,56769,Consolidated Edison Development Inc.,Kings,CA,36.141944,-119.5817
59414,Atwell Island West Solar,56769,Consolidated Edison Development Inc.,Tulare,CA,35.815,-119.4597
59415,Backus Microgrid Project,4180,Connecticut Mun Elec Engy Coop,New London,CT,41.542778,-72.09361
59416,Anaheim Solar Energy Plant,59187,Anaheim Public Utilities,Orange,CA,33.8025,-117.9197
59417,Pleasant Hill Wind Energy Project,59188,Pleasant Hill Wind Energy LLC,Crosby,TX,33.738889,-101.485
59418,Amity Energy LLC,59192,"Amity Energy, LLC",Washington,PA,40.071389,-80.20472
59421,SCE-Snowline-White Road (South),59139,SunEdison LLC,San Bernardino,CA,34.413056,-117.4708
59422,SCE-Snowline-White Road (North),59139,SunEdison LLC,San Bernardino,CA,34.4175,-117.4697
59423,SCE-Snowline-White Rd (Central),59139,SunEdison LLC,San Bernardino,CA,34.415278,-117.47
59424,IND Solar Farm (Phase IIA),59200,"Indy Airport Solar Project II, LLC",Marion,IN,39.694722,-86.32167
59425,Zimmerman Energy,59195,Landfill Energy Systems,Marshall,IN,41.237778,-86.24611
59426,GKS Solar,59199,"SolNCPower2, LLC",Perquimans,NC,36.248333,-76.50194
59427,Two Mile Solar,59202,"SolNCPower1, LLC",Perquimans,NC,36.223056,-76.46194
59428,Baker Creek Hydroelectric,59205,"Baker Station Associates, LP",Humboldt,CA,40.526389,-123.7256
59429,Downs Farm Solar,59206,"Downs Farm Solar, LLC",Hertford,NC,36.361944,-76.91694
59430,NRG Solar Las Vegas MB-1,59208,NRG Solar Las Vegas MB-1,Clark,NV,36.088611,-115.1778
59431,Sierra Solar Greenworks,58661,"Sustainable Power Group, LLC",Los Angeles,CA,34.703611,-118.3342
59432,Duke Building 87,59209,"Half Moon Ventures, LLC",Marion,IN,39.890833,-86.25556
59433,Duke Building 98,59209,"Half Moon Ventures, LLC",Marion,IN,39.904722,-86.26
59434,Duke Building 129,59209,"Half Moon Ventures, LLC",Marion,IN,39.910833,-86.24528
59435,Oak Tree Energy,56769,Consolidated Edison Development Inc.,Clark,SD,44.933333,-97.74139
59436,Lennon Generating,13559,North American Natural Res,Shiawassee,MI,42.981667,-83.97944
